"Date Time, GMT-08:00","Date Time, GMT-08:00","Temp, å¡C (LGR S/N: 10201437, SEN S/N: 10201437)"
7/20/2014,7:00,14.996
7/20/2014,8:00,14.996
7/20/2014,9:00,15.187
7/20/2014,10:00,15.091
7/20/2014,11:00,15.282
7/20/2014,12:00,16.046
7/20/2014,13:00,16.903
7/20/2014,14:00,18.236
7/20/2014,15:00,17.95
7/20/2014,16:00,19.377
7/20/2014,17:00,19.758
7/20/2014,18:00,19.758
7/20/2014,19:00,19.567
7/20/2014,20:00,19.282
7/20/2014,21:00,18.901
7/20/2014,22:00,18.521
7/20/2014,23:00,18.14
7/21/2014,0:00,17.855
7/21/2014,1:00,17.475
7/21/2014,2:00,17.094
7/21/2014,3:00,16.808
7/21/2014,4:00,16.427
7/21/2014,5:00,16.141
7/21/2014,6:00,15.951
7/21/2014,7:00,16.141
7/21/2014,8:00,16.808
7/21/2014,9:00,17.57
7/21/2014,10:00,18.236
7/21/2014,11:00,18.236
7/21/2014,12:00,18.14
7/21/2014,13:00,19.948
7/21/2014,14:00,21.187
7/21/2014,15:00,21.855
7/21/2014,16:00,22.621
7/21/2014,17:00,22.621
7/21/2014,18:00,22.621
7/21/2014,19:00,22.333
7/21/2014,20:00,21.855
7/21/2014,21:00,21.282
7/21/2014,22:00,20.805
7/21/2014,23:00,20.424
7/22/2014,0:00,19.948
7/22/2014,1:00,19.567
7/22/2014,2:00,19.187
7/22/2014,3:00,18.806
7/22/2014,4:00,18.426
7/22/2014,5:00,18.14
7/22/2014,6:00,17.855
7/22/2014,7:00,17.855
7/22/2014,8:00,17.855
7/22/2014,9:00,18.236
7/22/2014,10:00,18.331
7/22/2014,11:00,18.806
7/22/2014,12:00,19.377
7/22/2014,13:00,20.043
7/22/2014,14:00,20.424
7/22/2014,15:00,20.901
7/22/2014,16:00,21.187
7/22/2014,17:00,21.378
7/22/2014,18:00,21.378
7/22/2014,19:00,21.282
7/22/2014,20:00,20.996
7/22/2014,21:00,20.615
7/22/2014,22:00,20.234
7/22/2014,23:00,19.853
7/23/2014,0:00,19.567
7/23/2014,1:00,19.187
7/23/2014,2:00,18.806
7/23/2014,3:00,18.521
7/23/2014,4:00,18.236
7/23/2014,5:00,17.95
7/23/2014,6:00,17.665
7/23/2014,7:00,17.379
7/23/2014,8:00,17.189
7/23/2014,9:00,17.094
7/23/2014,10:00,17.189
7/23/2014,11:00,17.284
7/23/2014,12:00,17.665
7/23/2014,13:00,17.57
7/23/2014,14:00,18.14
7/23/2014,15:00,17.95
7/23/2014,16:00,17.76
7/23/2014,17:00,17.475
7/23/2014,18:00,17.284
7/23/2014,19:00,16.999
7/23/2014,20:00,16.808
7/23/2014,21:00,16.618
7/23/2014,22:00,16.332
7/23/2014,23:00,16.141
7/24/2014,0:00,15.951
7/24/2014,1:00,15.855
7/24/2014,2:00,15.664
7/24/2014,3:00,15.569
7/24/2014,4:00,15.378
7/24/2014,5:00,15.282
7/24/2014,6:00,15.091
7/24/2014,7:00,15.187
7/24/2014,8:00,16.141
7/24/2014,9:00,16.523
7/24/2014,10:00,17.76
7/24/2014,11:00,17.475
7/24/2014,12:00,17.855
7/24/2014,13:00,19.377
7/24/2014,14:00,18.996
7/24/2014,15:00,19.662
7/24/2014,16:00,19.377
7/24/2014,17:00,19.377
7/24/2014,18:00,19.187
7/24/2014,19:00,18.806
7/24/2014,20:00,18.711
7/24/2014,21:00,18.426
7/24/2014,22:00,18.045
7/24/2014,23:00,17.665
7/25/2014,0:00,17.379
7/25/2014,1:00,17.189
7/25/2014,2:00,16.999
7/25/2014,3:00,16.713
7/25/2014,4:00,16.523
7/25/2014,5:00,16.237
7/25/2014,6:00,16.046
7/25/2014,7:00,15.951
7/25/2014,8:00,16.237
7/25/2014,9:00,16.332
7/25/2014,10:00,16.618
7/25/2014,11:00,16.999
7/25/2014,12:00,17.57
7/25/2014,13:00,19.092
7/25/2014,14:00,20.138
7/25/2014,15:00,19.948
7/25/2014,16:00,19.187
7/25/2014,17:00,19.092
7/25/2014,18:00,18.901
7/25/2014,19:00,18.996
7/25/2014,20:00,18.711
7/25/2014,21:00,18.521
7/25/2014,22:00,18.236
7/25/2014,23:00,17.95
7/26/2014,0:00,17.57
7/26/2014,1:00,17.379
7/26/2014,2:00,17.189
7/26/2014,3:00,16.999
7/26/2014,4:00,16.713
7/26/2014,5:00,16.523
7/26/2014,6:00,16.332
7/26/2014,7:00,16.332
7/26/2014,8:00,16.903
7/26/2014,9:00,17.855
7/26/2014,10:00,18.616
7/26/2014,11:00,18.14
7/26/2014,12:00,18.711
7/26/2014,13:00,19.187
7/26/2014,14:00,20.805
7/26/2014,15:00,21.187
7/26/2014,16:00,21.855
7/26/2014,17:00,21.664
7/26/2014,18:00,21.569
7/26/2014,19:00,21.091
7/26/2014,20:00,20.805
7/26/2014,21:00,20.424
7/26/2014,22:00,19.948
7/26/2014,23:00,19.567
7/27/2014,0:00,19.187
7/27/2014,1:00,18.996
7/27/2014,2:00,18.806
7/27/2014,3:00,18.426
7/27/2014,4:00,18.14
7/27/2014,5:00,17.95
7/27/2014,6:00,17.76
7/27/2014,7:00,17.665
7/27/2014,8:00,17.57
7/27/2014,9:00,17.475
7/27/2014,10:00,17.284
7/27/2014,11:00,17.094
7/27/2014,12:00,17.284
7/27/2014,13:00,17.475
7/27/2014,14:00,18.331
7/27/2014,15:00,18.616
7/27/2014,16:00,18.521
7/27/2014,17:00,18.14
7/27/2014,18:00,17.95
7/27/2014,19:00,17.95
7/27/2014,20:00,17.57
7/27/2014,21:00,17.189
7/27/2014,22:00,16.903
7/27/2014,23:00,16.523
7/28/2014,0:00,16.237
7/28/2014,1:00,16.141
7/28/2014,2:00,15.951
7/28/2014,3:00,15.76
7/28/2014,4:00,15.569
7/28/2014,5:00,15.378
7/28/2014,6:00,15.282
7/28/2014,7:00,15.473
7/28/2014,8:00,16.141
7/28/2014,9:00,16.999
7/28/2014,10:00,17.76
7/28/2014,11:00,17.665
7/28/2014,12:00,17.76
7/28/2014,13:00,19.567
7/28/2014,14:00,20.996
7/28/2014,15:00,21.473
7/28/2014,16:00,21.76
7/28/2014,17:00,21.855
7/28/2014,18:00,21.76
7/28/2014,19:00,21.091
7/28/2014,20:00,20.71
7/28/2014,21:00,20.424
7/28/2014,22:00,20.043
7/28/2014,23:00,19.662
7/29/2014,0:00,19.282
7/29/2014,1:00,18.806
7/29/2014,2:00,18.426
7/29/2014,3:00,18.045
7/29/2014,4:00,17.665
7/29/2014,5:00,17.379
7/29/2014,6:00,17.094
7/29/2014,7:00,17.094
7/29/2014,8:00,16.999
7/29/2014,9:00,18.045
7/29/2014,10:00,18.996
7/29/2014,11:00,18.711
7/29/2014,12:00,18.806
7/29/2014,13:00,19.567
7/29/2014,14:00,19.853
7/29/2014,15:00,19.662
7/29/2014,16:00,19.758
7/29/2014,17:00,19.472
7/29/2014,18:00,19.282
7/29/2014,19:00,19.092
7/29/2014,20:00,18.806
7/29/2014,21:00,18.426
7/29/2014,22:00,17.95
7/29/2014,23:00,17.665
7/30/2014,0:00,17.379
7/30/2014,1:00,17.189
7/30/2014,2:00,16.903
7/30/2014,3:00,16.713
7/30/2014,4:00,16.618
7/30/2014,5:00,16.427
7/30/2014,6:00,16.237
7/30/2014,7:00,16.332
7/30/2014,8:00,16.713
7/30/2014,9:00,16.713
7/30/2014,10:00,17.094
7/30/2014,11:00,17.379
7/30/2014,12:00,18.236
7/30/2014,13:00,18.521
7/30/2014,14:00,18.616
7/30/2014,15:00,18.616
7/30/2014,16:00,18.711
7/30/2014,17:00,18.616
7/30/2014,18:00,18.806
7/30/2014,19:00,18.711
7/30/2014,20:00,18.616
7/30/2014,21:00,18.331
7/30/2014,22:00,18.045
7/30/2014,23:00,17.76
7/31/2014,0:00,17.57
7/31/2014,1:00,17.475
7/31/2014,2:00,17.284
7/31/2014,3:00,17.094
7/31/2014,4:00,16.808
7/31/2014,5:00,16.713
7/31/2014,6:00,16.523
7/31/2014,7:00,16.427
7/31/2014,8:00,16.427
7/31/2014,9:00,16.523
7/31/2014,10:00,16.713
7/31/2014,11:00,17.189
7/31/2014,12:00,17.57
7/31/2014,13:00,18.14
7/31/2014,14:00,18.616
7/31/2014,15:00,19.092
7/31/2014,16:00,19.092
7/31/2014,17:00,19.092
7/31/2014,18:00,19.187
7/31/2014,19:00,18.996
7/31/2014,20:00,18.806
7/31/2014,21:00,18.616
7/31/2014,22:00,18.236
7/31/2014,23:00,17.95
8/1/2014,0:00,17.665
8/1/2014,1:00,17.284
8/1/2014,2:00,17.094
8/1/2014,3:00,16.903
8/1/2014,4:00,16.713
8/1/2014,5:00,16.618
8/1/2014,6:00,16.523
8/1/2014,7:00,16.523
8/1/2014,8:00,16.618
8/1/2014,9:00,17.284
8/1/2014,10:00,17.475
8/1/2014,11:00,18.426
8/1/2014,12:00,18.426
8/1/2014,13:00,19.662
8/1/2014,14:00,20.901
8/1/2014,15:00,21.378
8/1/2014,16:00,21.855
8/1/2014,17:00,21.951
8/1/2014,18:00,22.046
8/1/2014,19:00,21.664
8/1/2014,20:00,21.282
8/1/2014,21:00,20.71
8/1/2014,22:00,20.329
8/1/2014,23:00,19.948
8/2/2014,0:00,19.567
8/2/2014,1:00,19.282
8/2/2014,2:00,18.996
8/2/2014,3:00,18.806
8/2/2014,4:00,18.521
8/2/2014,5:00,18.236
8/2/2014,6:00,18.045
8/2/2014,7:00,17.95
8/2/2014,8:00,17.95
8/2/2014,9:00,18.045
8/2/2014,10:00,18.426
8/2/2014,11:00,19.662
8/2/2014,12:00,19.187
8/2/2014,13:00,20.615
8/2/2014,14:00,22.046
8/2/2014,15:00,22.717
8/2/2014,16:00,23.292
8/2/2014,17:00,23.484
8/2/2014,18:00,23.581
8/2/2014,19:00,23.388
8/2/2014,20:00,22.812
8/2/2014,21:00,22.429
8/2/2014,22:00,22.046
8/2/2014,23:00,21.76
8/3/2014,0:00,21.378
8/3/2014,1:00,20.996
8/3/2014,2:00,20.71
8/3/2014,3:00,20.329
8/3/2014,4:00,19.948
8/3/2014,5:00,19.472
8/3/2014,6:00,19.092
8/3/2014,7:00,18.996
8/3/2014,8:00,18.806
8/3/2014,9:00,18.806
8/3/2014,10:00,18.711
8/3/2014,11:00,18.806
8/3/2014,12:00,18.426
8/3/2014,13:00,18.521
8/3/2014,14:00,18.616
8/3/2014,15:00,18.711
8/3/2014,16:00,18.616
8/3/2014,17:00,18.521
8/3/2014,18:00,18.521
8/3/2014,19:00,18.521
8/3/2014,20:00,18.236
8/3/2014,21:00,18.14
8/3/2014,22:00,17.855
8/3/2014,23:00,17.76
8/4/2014,0:00,17.57
8/4/2014,1:00,17.379
8/4/2014,2:00,17.189
8/4/2014,3:00,16.999
8/4/2014,4:00,16.808
8/4/2014,5:00,16.618
8/4/2014,6:00,16.523
8/4/2014,7:00,16.427
8/4/2014,8:00,16.332
8/4/2014,9:00,16.237
8/4/2014,10:00,16.141
8/4/2014,11:00,16.332
8/4/2014,12:00,16.713
8/4/2014,13:00,16.427
8/4/2014,14:00,16.332
8/4/2014,15:00,16.999
8/4/2014,16:00,16.713
8/4/2014,17:00,16.427
8/4/2014,18:00,16.713
8/4/2014,19:00,16.427
8/4/2014,20:00,16.237
8/4/2014,21:00,15.951
8/4/2014,22:00,15.76
8/4/2014,23:00,15.569
8/5/2014,0:00,15.282
8/5/2014,1:00,15.091
8/5/2014,2:00,14.709
8/5/2014,3:00,14.517
8/5/2014,4:00,14.325
8/5/2014,5:00,14.134
8/5/2014,6:00,14.038
8/5/2014,7:00,14.038
8/5/2014,8:00,14.134
8/5/2014,9:00,14.325
8/5/2014,10:00,14.23
8/5/2014,11:00,14.325
8/5/2014,12:00,14.613
8/5/2014,13:00,14.996
8/5/2014,14:00,15.282
8/5/2014,15:00,15.378
8/5/2014,16:00,15.664
8/5/2014,17:00,15.855
8/5/2014,18:00,15.855
8/5/2014,19:00,15.664
8/5/2014,20:00,15.473
8/5/2014,21:00,15.282
8/5/2014,22:00,15.091
8/5/2014,23:00,14.996
8/6/2014,0:00,14.804
8/6/2014,1:00,14.709
8/6/2014,2:00,14.613
8/6/2014,3:00,14.517
8/6/2014,4:00,14.421
8/6/2014,5:00,14.325
8/6/2014,6:00,14.23
8/6/2014,7:00,14.23
8/6/2014,8:00,14.421
8/6/2014,9:00,14.517
8/6/2014,10:00,15.951
8/6/2014,11:00,15.951
8/6/2014,12:00,16.427
8/6/2014,13:00,16.618
8/6/2014,14:00,16.427
8/6/2014,15:00,16.523
8/6/2014,16:00,16.713
8/6/2014,17:00,16.999
8/6/2014,18:00,16.808
8/6/2014,19:00,16.523
8/6/2014,20:00,16.237
8/6/2014,21:00,15.951
8/6/2014,22:00,15.76
8/6/2014,23:00,15.569
8/7/2014,0:00,15.378
8/7/2014,1:00,15.091
8/7/2014,2:00,14.9
8/7/2014,3:00,14.709
8/7/2014,4:00,14.613
8/7/2014,5:00,14.421
8/7/2014,6:00,14.325
8/7/2014,7:00,14.23
