"","date_time","avgTemp","stdTemp"
"551",2051-11-01,-3.48916015625,3.00157747297487
"552",2051-12-01,-7.979296875,2.17930082706867
"553",2052-01-01,-8.34111328125,7.22020866405416
"554",2052-02-01,-8.69775390625,2.71335829141434
"555",2052-03-01,-6.9392578125,2.85743310392626
"556",2052-04-01,-3.15576171875,1.55666671341781
"557",2052-05-01,0.52919921875,1.05795317002039
"558",2052-06-01,3.0015625,1.49161866748382
"559",2052-07-01,5.28046875,2.10805641939126
"560",2052-08-01,6.9322265625,2.64088169633424
"561",2052-09-01,4.8314453125,1.64087146017927
"562",2052-10-01,-0.24736328125,1.41155698086648
"563",2052-11-01,-6.27158203125,2.3431917308387
"564",2052-12-01,-7.32783203125,2.42107463122149
"565",2053-01-01,-6.9341796875,5.88507363909198
"566",2053-02-01,-8.44208984375,5.20502843245022
"567",2053-03-01,-6.22109375,2.88873490224748
"568",2053-04-01,-2.419921875,1.76656650283258
"569",2053-05-01,0.8734375,1.19976868695933
"570",2053-06-01,3.158203125,1.67226550333839
"571",2053-07-01,6.64423828125,2.56294598303768
"572",2053-08-01,7.26171875,2.58085349226475
"573",2053-09-01,5.35244140625,2.65434188424109
"574",2053-10-01,0.5884765625,3.05904524691488
"575",2053-11-01,-3.50859375,4.85767906062679
"576",2053-12-01,-8.7369140625,5.24161467817003
"577",2054-01-01,-10.37890625,4.56593778506187
"578",2054-02-01,-7.72353515625,3.6230965494896
"579",2054-03-01,-6.993359375,4.42225312382451
"580",2054-04-01,-3.72001953125,1.99037035276968
"581",2054-05-01,0.2306640625,0.822420226418439
"582",2054-06-01,2.6091796875,1.45428528397562
"583",2054-07-01,5.6994140625,2.76103016687566
"584",2054-08-01,7.07470703125,2.46599003945228
"585",2054-09-01,5.20078125,1.9215608776008
"586",2054-10-01,-0.38603515625,2.02630786340119
"587",2054-11-01,-3.62763671875,1.74782954754029
"588",2054-12-01,-7.92099609375,3.20462596265299
"589",2055-01-01,-10.79248046875,3.05661199879267
"590",2055-02-01,-9.12265625,2.01366009812067
"591",2055-03-01,-8.04189453125,1.74760499887696
"592",2055-04-01,-3.93173828125,0.944717480579882
"593",2055-05-01,-0.11171875,0.890350263729054
"594",2055-06-01,2.4412109375,1.26387896038995
"595",2055-07-01,5.06181640625,2.40998113110385
"596",2055-08-01,7.05361328125,3.32427266673995
"597",2055-09-01,5.6017578125,2.811904120723
"598",2055-10-01,1.0580078125,1.94648895436656
"599",2055-11-01,-5.828125,1.52356624222307
"600",2055-12-01,-8.81416015625,3.96692672459367
"601",2056-01-01,-7.87392578125,4.87886885991874
"602",2056-02-01,-7.4048828125,3.77145768927746
"603",2056-03-01,-6.86904296875,2.24466621538125
"604",2056-04-01,-3.93076171875,1.38166798691635
"605",2056-05-01,0.2693359375,0.943461339059081
"606",2056-06-01,3.19892578125,1.56747255970882
"607",2056-07-01,6.186328125,2.55842700003963
"608",2056-08-01,7.34892578125,2.4503361880025
"609",2056-09-01,4.834765625,2.41062368143068
"610",2056-10-01,-0.35947265625,2.86230842471218
"611",2056-11-01,-4.7806640625,3.03766072863604
"612",2056-12-01,-11.20625,2.24414788711534
"613",2057-01-01,-10.41181640625,3.65769496813815
"614",2057-02-01,-8.5720703125,4.13433720795753
"615",2057-03-01,-8.2328125,3.46826013231487
"616",2057-04-01,-4.32958984375,1.28451768547143
"617",2057-05-01,0.128515625,1.01974420901395
"618",2057-06-01,3.54072265625,2.06027739246663
"619",2057-07-01,6.38681640625,3.66348485308759
"620",2057-08-01,7.2171875,3.07604366879
"621",2057-09-01,4.96669921875,2.54835341279939
"622",2057-10-01,-1.1625,2.38360278867179
"623",2057-11-01,-4.28232421875,2.80352214757964
"624",2057-12-01,-6.57783203125,3.71684870623354
"625",2058-01-01,-7.8337890625,1.8057342649523
"626",2058-02-01,-6.9650390625,2.53330932070411
"627",2058-03-01,-9.73330078125,2.45697701533626
"628",2058-04-01,-4.24912109375,1.52553777957706
"629",2058-05-01,0.08935546875,1.29883051133474
"630",2058-06-01,2.7423828125,1.38450495423542
"631",2058-07-01,6.2396484375,2.93889652179896
"632",2058-08-01,7.58115234375,2.18618727517279
"633",2058-09-01,5.2291015625,2.1480202601476
"634",2058-10-01,-1.859375,2.61432848089772
"635",2058-11-01,-8.1021484375,3.53256399787968
"636",2058-12-01,-6.43115234375,2.59952936925902
"637",2059-01-01,-6.889453125,4.14785788223148
"638",2059-02-01,-6.73583984375,3.78109332444013
"639",2059-03-01,-7.3560546875,3.05101944887201
"640",2059-04-01,-2.8267578125,2.22439612338774
"641",2059-05-01,0.9556640625,1.75386082874324
"642",2059-06-01,3.2111328125,1.45308859721428
"643",2059-07-01,7.126953125,3.24060176692667
"644",2059-08-01,6.98662109375,2.00606169538199
"645",2059-09-01,4.890234375,2.22559201749907
"646",2059-10-01,0.81044921875,1.46417023361776
"647",2059-11-01,-4.8705078125,2.37822157777458
"648",2059-12-01,-8.653515625,2.90884122740333
"649",2060-01-01,-10.33056640625,4.21787615858513
"650",2060-02-01,-8.165234375,3.04676742320326
"651",2060-03-01,-4.667578125,1.76295695412185
"652",2060-04-01,-1.9236328125,1.21927597129551
"653",2060-05-01,0.9119140625,1.30962123128648
"654",2060-06-01,4.01044921875,1.71542227681672
"655",2060-07-01,7.04794921875,3.33624056398097
"656",2060-08-01,8.042578125,3.28447163015542
"657",2060-09-01,5.55869140625,2.14686487828805
"658",2060-10-01,0.5833984375,1.7964405776753
"659",2060-11-01,-5.8724609375,1.697678076084
"660",2060-12-01,-7.1,3.17559743685282
"661",2061-01-01,-6.60380859375,2.9763025080712
"662",2061-02-01,-8.9005859375,4.74166153391832
"663",2061-03-01,-7.7201171875,3.20833538765449
"664",2061-04-01,-5.42255859375,1.53813041092559
"665",2061-05-01,0.31259765625,1.00923097132069
"666",2061-06-01,2.914453125,1.50071453453894
"667",2061-07-01,6.1732421875,2.61629209165922
"668",2061-08-01,7.68583984375,2.35594996648156
"669",2061-09-01,4.764453125,3.13690254429882
"670",2061-10-01,0.10986328125,2.07358698653797
"671",2061-11-01,-6.05107421875,2.85843412001024
"672",2061-12-01,-8.446484375,6.38716551752442
"673",2062-01-01,-7.59384765625,3.94729951515437
"674",2062-02-01,-9.15966796875,7.10004618410304
"675",2062-03-01,-7.93984375,3.80175167222279
"676",2062-04-01,-4.43583984375,2.55676906655829
"677",2062-05-01,0.20068359375,1.1886024265656
"678",2062-06-01,3.64013671875,1.94008752188487
"679",2062-07-01,6.37177734375,2.53039800384003
"680",2062-08-01,8.5265625,3.19581055183364
"681",2062-09-01,4.91728515625,2.59437143217171
"682",2062-10-01,-0.76728515625,1.55687825000501
"683",2062-11-01,-5.03525390625,4.98684543891803
"684",2062-12-01,-6.98037109375,1.98678463658133
"685",2063-01-01,-8.51171875,5.16890633144335
"686",2063-02-01,-7.9841796875,4.80513160369208
"687",2063-03-01,-6.9908203125,1.88725650162674
"688",2063-04-01,-2.073046875,2.04710752090233
"689",2063-05-01,0.29033203125,1.15683903625487
"690",2063-06-01,3.18134765625,1.70880970399528
"691",2063-07-01,6.24794921875,3.17909917030662
"692",2063-08-01,6.95576171875,2.18125377607338
"693",2063-09-01,4.38408203125,1.74088389801515
"694",2063-10-01,-0.9189453125,1.39862608629577
"695",2063-11-01,-5.8390625,1.74819858416007
"696",2063-12-01,-7.65751953125,3.90722378405951
"697",2064-01-01,-8.6013671875,4.41998602453049
"698",2064-02-01,-7.1650390625,4.09839897426904
"699",2064-03-01,-6.09765625,2.24517667910129
"700",2064-04-01,-2.7267578125,1.40850113390096
"701",2064-05-01,0.952734375,1.3103356009326
"702",2064-06-01,3.33291015625,1.5942244112438
"703",2064-07-01,6.6951171875,3.77689479407115
"704",2064-08-01,7.5953125,3.12110984945568
"705",2064-09-01,4.9375,1.99793794081641
"706",2064-10-01,1.3056640625,2.0952045708406
"707",2064-11-01,-4.68154296875,3.52576335971286
"708",2064-12-01,-8.74150390625,5.56843088883797
"709",2065-01-01,-9.354296875,7.60401789271469
"710",2065-02-01,-7.87451171875,4.62308937564996
"711",2065-03-01,-7.4056640625,3.00181984275664
"712",2065-04-01,-2.59853515625,0.944188588834274
"713",2065-05-01,0.875390625,1.17147736309311
"714",2065-06-01,4.56923828125,2.494183383762
"715",2065-07-01,7.64404296875,3.35407098195326
"716",2065-08-01,9.16875,2.71914938067484
"717",2065-09-01,4.97744140625,1.84790756813972
"718",2065-10-01,-0.38017578125,1.97155244973149
"719",2065-11-01,-4.47890625,2.32895450251284
"720",2065-12-01,-6.78349609375,3.77867345679343
"721",2066-01-01,-6.1044921875,3.02014569754228
"722",2066-02-01,-6.02724609375,2.63980956519406
"723",2066-03-01,-6.08349609375,2.88461388943843
"724",2066-04-01,-4.22509765625,3.26616169049641
"725",2066-05-01,0.726171875,1.30555195548641
"726",2066-06-01,3.25302734375,1.66714486255604
"727",2066-07-01,6.20185546875,3.07558061206248
"728",2066-08-01,7.1658203125,2.84483500405388
"729",2066-09-01,5.11875,2.61551621045114
"730",2066-10-01,0.63681640625,1.95560809225016
"731",2066-11-01,-4.80712890625,2.35033373661098
"732",2066-12-01,-5.016796875,4.16759396216307
"733",2067-01-01,-7.0564453125,3.94722733866782
"734",2067-02-01,-7.8212890625,5.14950461448384
"735",2067-03-01,-6.04794921875,3.17626907503707
"736",2067-04-01,-2.13828125,1.0336403626465
"737",2067-05-01,0.684765625,0.90417849390876
"738",2067-06-01,3.858984375,2.1075604556337
"739",2067-07-01,6.01552734375,2.81100998769052
"740",2067-08-01,7.197265625,3.25893520380263
"741",2067-09-01,4.94951171875,2.49209668117908
"742",2067-10-01,-1.83251953125,3.53528292659058
"743",2067-11-01,-4.74677734375,2.6009936744704
"744",2067-12-01,-4.32119140625,3.06170181806608
"745",2068-01-01,-4.26865234375,2.73805464724353
"746",2068-02-01,-7.27880859375,3.31613954895264
"747",2068-03-01,-6.4009765625,2.81559463354763
"748",2068-04-01,-4.03212890625,2.21374354978962
"749",2068-05-01,0.99443359375,1.09773164718716
"750",2068-06-01,3.5541015625,1.4471662081379
"751",2068-07-01,7.0951171875,2.76414785359371
"752",2068-08-01,7.4681640625,1.76562879293779
"753",2068-09-01,5.68408203125,2.91880128948375
"754",2068-10-01,1.1400390625,2.212258081806
"755",2068-11-01,-4.5173828125,2.42802071867693
"756",2068-12-01,-5.651953125,2.69188811785802
"757",2069-01-01,-9.2408203125,6.25261340624534
"758",2069-02-01,-6.02314453125,4.91210855634416
"759",2069-03-01,-5.2765625,3.98682173989764
"760",2069-04-01,-2.7955078125,1.94630287490046
"761",2069-05-01,0.5451171875,1.10179841962447
"762",2069-06-01,3.58759765625,1.81811624083601
"763",2069-07-01,7.21591796875,3.66290889565159
"764",2069-08-01,8.0541015625,2.94013718709544
"765",2069-09-01,5.1205078125,2.110479683169
"766",2069-10-01,-0.73759765625,2.11255572594772
"767",2069-11-01,-7.9806640625,3.167595235304
"768",2069-12-01,-8.662109375,2.79910899472445
"769",2070-01-01,-7.85283203125,2.90830769677873
"770",2070-02-01,-6.10439453125,4.8138258446666
"771",2070-03-01,-4.1384765625,3.33671994786971
"772",2070-04-01,-2.70595703125,1.78150991287302
"773",2070-05-01,0.85595703125,1.49676427818822
"774",2070-06-01,4.04052734375,2.16654524096113
"775",2070-07-01,6.96728515625,1.87333499308792
"776",2070-08-01,8.1478515625,2.66032646183601
"777",2070-09-01,5.80537109375,2.13979767515369
"778",2070-10-01,-1.858203125,2.09246127573974
"779",2070-11-01,-7.1681640625,3.00713181669287
"780",2070-12-01,-8.88642578125,2.26970399778003
"781",2071-01-01,-5.21708984375,2.63334918641095
"782",2071-02-01,-11.64365234375,5.80872561417616
"783",2071-03-01,-8.3078125,2.82988667003944
"784",2071-04-01,-3.75234375,2.94421482110505
"785",2071-05-01,0.32587890625,0.960106141483373
"786",2071-06-01,2.9501953125,1.76659769367436
"787",2071-07-01,6.52666015625,3.53964367254332
"788",2071-08-01,7.6228515625,2.97604753873996
"789",2071-09-01,4.68212890625,2.30812411364309
"790",2071-10-01,-0.85341796875,1.36560675994152
"791",2071-11-01,-5.3654296875,1.51310737962008
"792",2071-12-01,-6.9322265625,3.80729782305775
"793",2072-01-01,-10.04599609375,3.80311258258811
"794",2072-02-01,-12.01396484375,5.09251225573177
"795",2072-03-01,-8.7947265625,3.01181588396287
"796",2072-04-01,-4.17734375,2.31481557391119
"797",2072-05-01,0.35732421875,1.43881463645188
"798",2072-06-01,3.02568359375,2.05673893066352
"799",2072-07-01,5.98349609375,2.67603402953978
"800",2072-08-01,8.69482421875,3.3874308614647
"801",2072-09-01,5.41123046875,2.57396794719642
"802",2072-10-01,-1.9533203125,2.07586321461744
"803",2072-11-01,-5.84697265625,2.48114981738657
"804",2072-12-01,-6.10458984375,4.25902321185977
"805",2073-01-01,-8.22900390625,4.71242321366707
"806",2073-02-01,-7.52734375,5.15268737814208
"807",2073-03-01,-9.2078125,4.02084993085582
"808",2073-04-01,-2.25732421875,0.90593649750794
"809",2073-05-01,0.7708984375,0.944509027803562
"810",2073-06-01,3.47431640625,1.99377033059847
"811",2073-07-01,6.38515625,2.90253451441921
"812",2073-08-01,7.1099609375,2.69846279356018
"813",2073-09-01,4.36943359375,1.71178008243917
"814",2073-10-01,0.2447265625,1.55661517943705
"815",2073-11-01,-5.37880859375,2.76585811343753
"816",2073-12-01,-11.503515625,4.88902909819562
"817",2074-01-01,-9.25380859375,4.99128643003593
"818",2074-02-01,-7.72265625,2.66729168719764
"819",2074-03-01,-8.65419921875,3.7516223774706
"820",2074-04-01,-3.1818359375,1.11120548059467
"821",2074-05-01,0.70234375,1.01931616738042
"822",2074-06-01,3.7962890625,1.82157637669904
"823",2074-07-01,6.20830078125,2.22367601233091
"824",2074-08-01,8.28447265625,1.78097490710969
"825",2074-09-01,5.1693359375,1.63263819168201
"826",2074-10-01,-0.2515625,2.48306887112391
"827",2074-11-01,-3.912890625,4.54605307882709
"828",2074-12-01,-7.50615234375,4.9939274480127
"829",2075-01-01,-8.83369140625,5.24675410307298
"830",2075-02-01,-10.2443359375,3.67432026130865
"831",2075-03-01,-7.0025390625,3.76164816348588
"832",2075-04-01,-3.02080078125,1.40835647488754
"833",2075-05-01,0.71669921875,1.20324948149907
"834",2075-06-01,4.46533203125,2.77084210043072
"835",2075-07-01,7.3765625,3.61945442659594
"836",2075-08-01,8.9013671875,3.67734233459153
"837",2075-09-01,6.430078125,2.77476624658461
"838",2075-10-01,0.70849609375,1.79555717463205
"839",2075-11-01,-3.59072265625,1.59901535479238
"840",2075-12-01,-7.619140625,3.76486351717088
"841",2076-01-01,-5.1763671875,2.58068565129233
"842",2076-02-01,-8.72294921875,4.23840633240964
"843",2076-03-01,-7.5123046875,2.1663959627503
"844",2076-04-01,-3.44892578125,1.76682621277434
"845",2076-05-01,1.1169921875,1.21855825453666
"846",2076-06-01,3.59404296875,1.85117936961146
"847",2076-07-01,5.92421875,2.66342698239334
"848",2076-08-01,8.02744140625,3.71354966914031
"849",2076-09-01,5.21064453125,2.1119300996511
"850",2076-10-01,-1.64833984375,4.01784295998951
"851",2076-11-01,-7.27724609375,3.99664601669301
"852",2076-12-01,-6.33544921875,5.4092214867053
"853",2077-01-01,-7.7759765625,5.44541098823186
"854",2077-02-01,-10.64267578125,8.68778975908416
"855",2077-03-01,-5.04541015625,3.9564213535349
"856",2077-04-01,-2.63583984375,2.58198838242448
"857",2077-05-01,0.913671875,1.44309257596092
"858",2077-06-01,3.95302734375,2.58148814312034
"859",2077-07-01,6.87421875,2.48315339087225
"860",2077-08-01,9.09375,3.24522205190621
"861",2077-09-01,5.3474609375,2.42301037280002
"862",2077-10-01,-0.930078125,2.34118191553697
"863",2077-11-01,-6.21875,3.48818765694827
"864",2077-12-01,-6.7833984375,3.63685594867411
"865",2078-01-01,-7.0654296875,4.9534647357432
"866",2078-02-01,-7.06484375,2.55811371497453
"867",2078-03-01,-5.3076171875,4.27523048875112
"868",2078-04-01,-3.33701171875,2.20972290705072
"869",2078-05-01,0.346875,1.14202236008601
"870",2078-06-01,4.41572265625,1.80534869875678
"871",2078-07-01,7.39453125,2.54501230972601
"872",2078-08-01,8.15654296875,2.31762407356859
"873",2078-09-01,5.462890625,2.46393404114915
"874",2078-10-01,0.64306640625,2.43124017307591
"875",2078-11-01,-6.75986328125,3.35712056218596
"876",2078-12-01,-8.2818359375,3.82306290986918
"877",2079-01-01,-5.38623046875,3.45167725959748
"878",2079-02-01,-7.59033203125,4.81808658798916
"879",2079-03-01,-9.39951171875,5.24882145828291
"880",2079-04-01,-4.32392578125,2.16056954000236
"881",2079-05-01,0.23251953125,1.41896390343383
"882",2079-06-01,3.2791015625,1.47033056612229
"883",2079-07-01,6.22197265625,2.67789962534421
"884",2079-08-01,8.34033203125,2.71539111820908
"885",2079-09-01,4.79375,2.91498083894603
"886",2079-10-01,0.0670898437499999,2.91545108895695
"887",2079-11-01,-3.76123046875,1.89649846911691
"888",2079-12-01,-8.65361328125,5.07340563559257
"889",2080-01-01,-7.75595703125,3.15159636352011
"890",2080-02-01,-5.679296875,2.40467305880336
"891",2080-03-02,-4.92685546875,2.18611495720367
"892",2080-04-02,-1.71865234375,1.36647531131186
"893",2080-05-02,1.05810546875,1.21838523427173
"894",2080-06-02,3.81484375,1.87262644543565
"895",2080-07-02,7.68359375,3.0445679714577
"896",2080-08-02,8.437890625,2.82292226718098
"897",2080-09-02,5.58662109375,2.05730923287019
"898",2080-10-02,0.9953125,2.03857466967102
"899",2080-11-02,-3.182421875,1.82355636562282
"900",2080-12-02,-6.17431640625,1.82104228702656
"901",2081-01-02,-7.890625,3.82630973560199
"902",2081-02-02,-9.10341796875,3.74527033760587
"903",2081-03-02,-5.17763671875,4.67271314209786
"904",2081-04-02,-2.71005859375,1.72048347679096
"905",2081-05-02,1.22421875,1.50450568072809
"906",2081-06-02,4.7462890625,2.60769856521944
"907",2081-07-02,7.24384765625,2.56388197645709
"908",2081-08-02,8.384765625,2.0616586426908
"909",2081-09-02,6.275,1.95285160846998
"910",2081-10-02,-0.0872070312499999,2.34925456071741
"911",2081-11-02,-7.4453125,2.75543138914753
"912",2081-12-02,-7.4443359375,3.70613635987723
"913",2082-01-02,-11.39921875,3.55497896035918
"914",2082-02-02,-7.691015625,3.02233215331559
"915",2082-03-02,-10.3599609375,3.21458144386683
"916",2082-04-02,-4.09345703125,1.66517089162772
"917",2082-05-02,0.25732421875,1.06815327623228
"918",2082-06-02,3.044140625,1.6237515471003
"919",2082-07-02,7.34716796875,3.10652147279878
"920",2082-08-02,8.38251953125,2.91908414835325
"921",2082-09-02,5.97314453125,2.74436605725933
"922",2082-10-02,1.2001953125,1.48870446658742
"923",2082-11-02,-5.48828125,2.25625978175961
"924",2082-12-02,-5.678125,2.62060826178641
"925",2083-01-02,-7.2736328125,3.31332226670155
"926",2083-02-02,-7.97294921875,3.44727982769983
"927",2083-03-02,-6.23681640625,3.46223925432345
"928",2083-04-02,-3.44482421875,1.46084300668883
"929",2083-05-02,0.55849609375,1.15843104492379
"930",2083-06-02,3.159375,1.61718637299511
"931",2083-07-02,6.62587890625,2.72628641707351
"932",2083-08-02,9.05302734375,2.65691743531108
"933",2083-09-02,5.74248046875,2.10368437574703
"934",2083-10-02,-0.144921875,1.7801483614429
"935",2083-11-02,-5.80234375,1.99836522153006
"936",2083-12-02,-8.40546875,2.85256812259937
"937",2084-01-02,-9.73935546875,4.79434134869897
"938",2084-02-02,-7.20341796875,4.77793894959199
"939",2084-03-02,-4.84736328125,2.07986986529575
"940",2084-04-02,-2.86005859375,1.6473742036287
"941",2084-05-02,0.8796875,1.06830827434666
"942",2084-06-02,3.67158203125,2.31595580403235
"943",2084-07-02,7.196484375,4.04655016786405
"944",2084-08-02,8.3451171875,4.51734895983909
"945",2084-09-02,5.6650390625,3.10062723821465
"946",2084-10-02,-0.2134765625,4.05338356580895
"947",2084-11-02,-6.00341796875,3.4504483965102
"948",2084-12-02,-9.11767578125,2.45494377168523
"949",2085-01-02,-8.37421875,4.5254921483346
"950",2085-02-02,-6.72822265625,4.87490164394004
"951",2085-03-02,-6.68310546875,4.11350931563978
"952",2085-04-02,-3.4732421875,2.53441269283798
"953",2085-05-02,0.81640625,1.42548423704319
"954",2085-06-02,3.868359375,1.75504802873613
"955",2085-07-02,6.4283203125,2.69264793500424
"956",2085-08-02,7.7591796875,3.4501598302703
"957",2085-09-02,6.45244140625,2.61764711813665
"958",2085-10-02,0.4310546875,1.73813666153111
"959",2085-11-02,-4.9791015625,1.39133614823953
"960",2085-12-02,-6.33056640625,2.95851934322799
"961",2086-01-02,-5.9771484375,3.77107008160963
"962",2086-02-02,-6.78173828125,6.10984394585943
"963",2086-03-02,-8.6060546875,3.33346182893406
"964",2086-04-02,-2.6888671875,1.24343838518074
"965",2086-05-02,1.1611328125,1.44721298133469
"966",2086-06-02,3.66748046875,1.77259871802929
"967",2086-07-02,7.7326171875,3.14553268376991
"968",2086-08-02,8.0876953125,2.53159763371814
"969",2086-09-02,4.2951171875,1.75093978594527
"970",2086-10-02,0.24033203125,2.2173567120919
"971",2086-11-02,-3.792578125,2.47795995414149
"972",2086-12-02,-7.2283203125,4.38777508720092
"973",2087-01-02,-10.2203125,5.47176260569807
"974",2087-02-02,-8.49140625,6.42598549376203
"975",2087-03-02,-8.333203125,3.57520003392716
"976",2087-04-02,-2.4048828125,1.25228420514482
"977",2087-05-02,0.31162109375,0.884267436668956
"978",2087-06-02,3.298046875,1.77485474184648
"979",2087-07-02,6.44658203125,2.87623094568891
"980",2087-08-02,7.94140625,2.47396227384555
"981",2087-09-02,4.89619140625,1.94251447567755
"982",2087-10-02,-0.63662109375,2.34100046919414
"983",2087-11-02,-6.47734375,2.45381140045387
"984",2087-12-02,-5.7837890625,3.28830187115294
"985",2088-01-02,-6.63759765625,2.91770780055586
"986",2088-02-02,-6.241015625,4.46822912682556
"987",2088-03-02,-6.90654296875,4.19419492789219
"988",2088-04-02,-2.234765625,1.56388340721879
"989",2088-05-02,1.14921875,1.23955450799162
"990",2088-06-02,3.95205078125,2.18695490024855
"991",2088-07-02,6.8060546875,3.27670888408526
"992",2088-08-02,8.0169921875,3.6055002615486
"993",2088-09-02,6.34208984375,2.99740760727997
"994",2088-10-02,0.9564453125,3.37515751977363
"995",2088-11-02,-4.8166015625,2.33498173570626
"996",2088-12-02,-7.06708984375,2.19916628106275
"997",2089-01-02,-6.06943359375,4.04290344742492
"998",2089-02-02,-7.619140625,4.48498131717763
"999",2089-03-02,-4.9798828125,4.95521124844442
"1000",2089-04-02,-2.393359375,2.37698873498273
"1001",2089-05-02,0.84130859375,1.26895112696916
"1002",2089-06-02,3.78046875,1.85536828127117
"1003",2089-07-02,6.86455078125,3.23140391465489
"1004",2089-08-02,7.89833984375,3.38551574405551
"1005",2089-09-02,5.11767578125,1.75144561217245
"1006",2089-10-02,0.0295898437499999,1.41996799716497
"1007",2089-11-02,-4.20400390625,2.99496728177633
"1008",2089-12-02,-9.50849609375,2.55982115990096
"1009",2090-01-02,-10.675,2.65386679655619
"1010",2090-02-02,-7.49033203125,4.000225337622
"1011",2090-03-02,-6.8892578125,3.22708726443106
"1012",2090-04-02,-2.8671875,1.07530869184413
"1013",2090-05-02,0.41611328125,0.847094959505115
"1014",2090-06-02,3.24599609375,1.84836550669392
"1015",2090-07-02,6.22236328125,3.0155601006938
"1016",2090-08-02,7.040234375,2.98968260419714
"1017",2090-09-02,4.6298828125,1.9130135150828
"1018",2090-10-02,0.645703125,2.25778367413896
"1019",2090-11-02,-3.1302734375,1.17026629309325
"1020",2090-12-02,-6.3728515625,3.91254399619859
"1021",2091-01-02,-8.445703125,5.62001917593306
"1022",2091-02-02,-8.29697265625,6.9231450707006
"1023",2091-03-02,-6.660546875,2.20051511263433
"1024",2091-04-02,-2.50390625,1.1916534778781
"1025",2091-05-02,0.82421875,1.34304996363517
"1026",2091-06-02,3.669921875,1.79170451752654
"1027",2091-07-02,6.58837890625,3.26625084241585
"1028",2091-08-02,8.25107421875,3.1462897317013
"1029",2091-09-02,5.16591796875,2.70255255153337
"1030",2091-10-02,-0.6302734375,1.6817550637963
"1031",2091-11-02,-5.7158203125,1.37967403794592
"1032",2091-12-02,-8.523828125,3.79909696166532
"1033",2092-01-02,-10.4140625,3.730752703571
"1034",2092-02-02,-10.0884765625,2.7276650760501
"1035",2092-03-02,-8.17060546875,2.85262199425537
"1036",2092-04-02,-3.57392578125,1.68435816334724
"1037",2092-05-02,-0.058984375,1.4671761812607
"1038",2092-06-02,2.98515625,1.5524109906303
"1039",2092-07-02,6.45283203125,2.69477003059603
"1040",2092-08-02,7.93359375,2.49798290683452
"1041",2092-09-02,4.18544921875,1.84331100323875
"1042",2092-10-02,-0.2107421875,1.80959187907825
"1043",2092-11-02,-4.27265625,3.37650770254418
"1044",2092-12-02,-6.93251953125,3.66552428887425
"1045",2093-01-02,-10.72548828125,4.23440916979001
"1046",2093-02-02,-9.75419921875,6.20753337391433
"1047",2093-03-02,-6.59033203125,5.07462987881201
"1048",2093-04-02,-2.80166015625,3.50429297214661
"1049",2093-05-02,1.2115234375,1.34729106679108
"1050",2093-06-02,4.4771484375,2.74335421152927
"1051",2093-07-02,8.2201171875,3.46162671990106
"1052",2093-08-02,8.50224609375,2.6196969795685
"1053",2093-09-02,5.62822265625,2.21661475032347
"1054",2093-10-02,0.33486328125,1.85080213426278
"1055",2093-11-02,-3.71767578125,1.71019962062747
"1056",2093-12-02,-7.6884765625,3.22775920425589
"1057",2094-01-02,-6.886328125,4.1945927260394
"1058",2094-02-02,-8.22236328125,4.29155486742092
"1059",2094-03-02,-6.57197265625,4.83505428960934
"1060",2094-04-02,-2.12734375,2.63578113151651
"1061",2094-05-02,1.171875,1.25293218239608
"1062",2094-06-02,4.1595703125,2.50176385326889
"1063",2094-07-02,7.27080078125,2.44652649059533
"1064",2094-08-02,8.5005859375,3.20723478327319
"1065",2094-09-02,4.6845703125,2.75102083929407
"1066",2094-10-02,-0.88427734375,3.42409849190448
"1067",2094-11-02,-4.38564453125,2.1801751165993
"1068",2094-12-02,-6.536328125,2.70593271918657
"1069",2095-01-02,-9.69951171875,4.43158285746782
"1070",2095-02-02,-8.0267578125,3.42000008462233
"1071",2095-03-02,-7.2703125,2.61019686752595
"1072",2095-04-02,-3.34765625,1.67362521611026
"1073",2095-05-02,0.9673828125,0.835100994893162
"1074",2095-06-02,3.972265625,1.82816320888371
"1075",2095-07-02,8.04248046875,2.67431617346624
"1076",2095-08-02,8.3419921875,2.04722113687644
"1077",2095-09-02,6.10634765625,1.69982506157338
"1078",2095-10-02,-0.531640625,2.66633926607008
"1079",2095-11-02,-4.89716796875,3.7498886388562
"1080",2095-12-02,-7.17080078125,3.27632119543342
"1081",2096-01-02,-6.940234375,2.76746547304888
"1082",2096-02-02,-9.830859375,3.21194059694054
"1083",2096-03-02,-8.8990234375,3.60772565228022
"1084",2096-04-02,-3.66728515625,1.93580564566956
"1085",2096-05-02,0.07373046875,1.20058714048431
"1086",2096-06-02,3.0158203125,1.35334046811383
"1087",2096-07-02,6.33876953125,2.24084727734906
"1088",2096-08-02,7.3228515625,2.66605172219407
"1089",2096-09-02,4.5791015625,1.69698634335581
"1090",2096-10-02,0.8787109375,2.05979211468166
"1091",2096-11-02,-4.702734375,3.52592383769615
"1092",2096-12-02,-6.9681640625,2.58483400954353
"1093",2097-01-02,-9.291796875,3.40835163636955
"1094",2097-02-02,-8.2201171875,2.86476329631202
"1095",2097-03-02,-6.0765625,3.07330548084186
"1096",2097-04-02,-2.86240234375,2.14958926129126
"1097",2097-05-02,0.40078125,1.21945493476853
"1098",2097-06-02,3.2607421875,1.87017942922061
"1099",2097-07-02,6.6755859375,2.84096720897682
"1100",2097-08-02,7.359765625,3.35031612037106
