"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"205",2029-01-01,NA,-2,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2029-02-01,NA,0.5,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2029-03-01,NA,1.9,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2029-04-01,NA,5.6,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2029-05-01,NA,8.7,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2029-06-01,NA,12.2,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2029-07-01,NA,13.5,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2029-08-01,NA,13.6,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2029-09-01,NA,10.1,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2029-10-01,NA,5.8,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2029-11-01,NA,2.7,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2029-12-01,NA,1.6,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2030-01-01,NA,2.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2030-02-01,NA,3.4,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2030-03-01,NA,3.6,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2030-04-01,NA,6.6,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2030-05-01,NA,9.6,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2030-06-01,NA,13,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2030-07-01,NA,15,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2030-08-01,NA,15,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2030-09-01,NA,11.2,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2030-10-01,NA,6.2,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2030-11-01,NA,0.6,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2030-12-01,NA,0.4,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2031-01-01,NA,-1.3,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2031-02-01,NA,0.9,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2031-03-01,NA,3.1,4.3,0.0540832882639264,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2031-04-01,NA,5.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2031-05-01,NA,8.9,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2031-06-01,NA,13.5,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2031-07-01,NA,14.4,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2031-08-01,NA,13.9,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2031-09-01,NA,10.9,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2031-10-01,NA,6.4,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2031-11-01,NA,0.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2031-12-01,NA,-0.7,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2032-01-01,NA,0,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2032-02-01,NA,1.6,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2032-03-01,NA,3,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2032-04-01,NA,4.5,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2032-05-01,NA,9.3,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2032-06-01,NA,13.6,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2032-07-01,NA,13.7,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2032-08-01,NA,13.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2032-09-01,NA,10.5,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2032-10-01,NA,6.7,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2032-11-01,NA,1.5,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2032-12-01,NA,1.7,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2033-01-01,NA,1.4,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2033-02-01,NA,2.6,2.1,0.226757369614512,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2033-03-01,NA,2.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2033-04-01,NA,6.3,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2033-05-01,NA,9.7,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2033-06-01,NA,14.5,3.5,0.0816326530612244,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2033-07-01,NA,14.7,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2033-08-01,NA,14.7,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2033-09-01,NA,10.8,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2033-10-01,NA,6.5,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2033-11-01,NA,1.5,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2033-12-01,NA,0.5,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2034-01-01,NA,0.5,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2034-02-01,NA,1.8,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2034-03-01,NA,-0.6,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2034-04-01,NA,5.9,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2034-05-01,NA,9.1,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2034-06-01,NA,13.5,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2034-07-01,NA,15.2,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2034-08-01,NA,14.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2034-09-01,NA,10.9,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2034-10-01,NA,7.4,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2034-11-01,NA,1.3,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2034-12-01,NA,2.1,4.4,0.0516528925619835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2035-01-01,NA,-2.2,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2035-02-01,NA,3.1,4.45,0.0504986744097967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2035-03-01,NA,1.8,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2035-04-01,NA,5.7,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2035-05-01,NA,9.4,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2035-06-01,NA,14.4,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2035-07-01,NA,14.5,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2035-08-01,NA,14.8,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2035-09-01,NA,12.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2035-10-01,NA,8,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2035-11-01,NA,2.4,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2035-12-01,NA,2.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2036-01-01,NA,-0.1,5,0.04,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2036-02-01,NA,3.5,4.7,0.0452693526482571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2036-03-01,NA,5.4,4.35,0.0528471396485665,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2036-04-01,NA,6.4,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2036-05-01,NA,10.6,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2036-06-01,NA,14.4,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2036-07-01,NA,14.6,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2036-08-01,NA,13.9,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2036-09-01,NA,11.1,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2036-10-01,NA,6.4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2036-11-01,NA,1.9,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2036-12-01,NA,1.4,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2037-01-01,NA,1.8,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2037-02-01,NA,3.9,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2037-03-01,NA,2.5,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2037-04-01,NA,6,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2037-05-01,NA,9.7,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2037-06-01,NA,13.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2037-07-01,NA,15.7,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2037-08-01,NA,14.3,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2037-09-01,NA,11.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2037-10-01,NA,6.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2037-11-01,NA,0.9,4.45,0.0504986744097967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2037-12-01,NA,-0.5,4.8,0.0434027777777778,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2038-01-01,NA,1.7,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2038-02-01,NA,1.2,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2038-03-01,NA,1.6,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2038-04-01,NA,6.9,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2038-05-01,NA,9.8,3.25,0.0946745562130178,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2038-06-01,NA,14.5,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2038-07-01,NA,15.8,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2038-08-01,NA,14.9,2.25,0.197530864197531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2038-09-01,NA,11.3,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2038-10-01,NA,7,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2038-11-01,NA,3.3,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2038-12-01,NA,2.7,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2039-01-01,NA,-0.2,5.25,0.036281179138322,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2039-02-01,NA,1.7,4.7,0.0452693526482571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2039-03-01,NA,3.4,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2039-04-01,NA,6.1,4.6,0.0472589792060492,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2039-05-01,NA,9.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2039-06-01,NA,14,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2039-07-01,NA,14.8,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2039-08-01,NA,13.9,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2039-09-01,NA,10.5,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2039-10-01,NA,5.5,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2039-11-01,NA,3.5,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2039-12-01,NA,2.7,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2040-01-01,NA,-0.1,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2040-02-01,NA,1.4,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2040-03-01,NA,1.5,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2040-04-01,NA,5.7,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2040-05-01,NA,9.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2040-06-01,NA,13.6,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2040-07-01,NA,15.6,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2040-08-01,NA,14.5,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2040-09-01,NA,11.5,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2040-10-01,NA,6.3,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2040-11-01,NA,0.8,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2040-12-01,NA,2.2,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2041-01-01,NA,0.7,4.3,0.0540832882639264,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2041-02-01,NA,0.9,4.35,0.0528471396485665,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2041-03-01,NA,3.5,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2041-04-01,NA,6.6,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2041-05-01,NA,9.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2041-06-01,NA,14.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2041-07-01,NA,16.5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2041-08-01,NA,15,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2041-09-01,NA,11.6,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2041-10-01,NA,6.1,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2041-11-01,NA,1.9,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2041-12-01,NA,-0.8,4.7,0.0452693526482571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2042-01-01,NA,0.8,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2042-02-01,NA,2.2,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2042-03-01,NA,3.3,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2042-04-01,NA,5,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2042-05-01,NA,9.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2042-06-01,NA,14.2,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2042-07-01,NA,16.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2042-08-01,NA,14.8,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2042-09-01,NA,11.7,2.25,0.197530864197531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2042-10-01,NA,6.1,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2042-11-01,NA,0.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2042-12-01,NA,0.5,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2043-01-01,NA,-0.6,4.8,0.0434027777777778,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2043-02-01,NA,1.2,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2043-03-01,NA,2.6,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2043-04-01,NA,6.3,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2043-05-01,NA,9.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2043-06-01,NA,15.3,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2043-07-01,NA,15.7,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2043-08-01,NA,15.3,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2043-09-01,NA,12,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2043-10-01,NA,8.2,2.25,0.197530864197531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2043-11-01,NA,4.8,4.4,0.0516528925619835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2043-12-01,NA,0.3,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2044-01-01,NA,2.6,2.15,0.216333153055706,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2044-02-01,NA,2.2,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2044-03-01,NA,4.6,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2044-04-01,NA,7,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2044-05-01,NA,9.5,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2044-06-01,NA,15.4,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2044-07-01,NA,16.6,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2044-08-01,NA,15.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2044-09-01,NA,11.6,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2044-10-01,NA,6.2,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2044-11-01,NA,2.8,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2044-12-01,NA,1.4,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2045-01-01,NA,1.3,4.65,0.0462481211700775,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2045-02-01,NA,0.1,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2045-03-01,NA,3.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2045-04-01,NA,5.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2045-05-01,NA,10.4,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2045-06-01,NA,15,3.7,0.073046018991965,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2045-07-01,NA,15.2,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2045-08-01,NA,14.7,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2045-09-01,NA,10.9,2.05,0.237953599048185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2045-10-01,NA,5.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2045-11-01,NA,2.1,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2045-12-01,NA,1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2046-01-01,NA,0.7,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2046-02-01,NA,2.8,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2046-03-01,NA,4.2,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2046-04-01,NA,5.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2046-05-01,NA,8.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2046-06-01,NA,12.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2046-07-01,NA,14.5,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2046-08-01,NA,14.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2046-09-01,NA,10.8,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2046-10-01,NA,7.1,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2046-11-01,NA,1.5,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2046-12-01,NA,-3.6,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2047-01-01,NA,0.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2047-02-01,NA,1.3,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2047-03-01,NA,1.7,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2047-04-01,NA,4.7,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2047-05-01,NA,9.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2047-06-01,NA,14.4,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2047-07-01,NA,15.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2047-08-01,NA,14.8,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2047-09-01,NA,11.3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2047-10-01,NA,7.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2047-11-01,NA,3.6,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2047-12-01,NA,1.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2048-01-01,NA,1.8,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2048-02-01,NA,2.3,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2048-03-01,NA,4.4,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2048-04-01,NA,7.3,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
